4.256e-06 0.00110745988879288 0.000536273934915184 -0.00238033914249763 0. 0. 0. 0.
4.38899999999999e-06 0.00112545591455334 0.000571937933640429 -0.00238393306878475 0. 0. 0. 0.
4.53e-06 0.00114408428100068 0.000608138570315928 -0.00238738170423969 0. 0. 0. 0.
4.68e-06 0.00116341743712201 0.000644978114338734 -0.00239069341420664 0. 0. 0. 0.
4.83e-06 0.00118227557146918 0.0006802326619355 -0.00239368358393958 0. 0. 0. 0.
4.99e-06 0.00120189314342724 0.000716231498121979 -0.00239656385473384 0. 0. 0. 0.
5.15e-06 0.00122102211400806 0.000750704291248114 -0.00239916512024885 0. 0. 0. 0.
5.32e-06 0.00124083797958214 0.000785793007404847 -0.00240166205742926 0. 0. 0. 0.
5.49e-06 0.00126015575575012 0.000819420943731926 -0.00240391846636914 0. 0. 0. 0.
5.67e-06 0.00128009424625091 0.000853560056451476 -0.00240607847643065 0. 0. 0. 0.
5.85e-06 0.00129952884362656 0.00088630698744748 -0.00240803211921393 0. 0. 0. 0.
6.04e-06 0.00131952405093563 0.000919479649066831 -0.00240989836121954 0. 0. 0. 0.
6.24e-06 0.00134002499821204 0.00095297142694922 -0.00241167261384896 0. 0. 0. 0.
6.44e-06 0.00135999405027995 0.000985112555440123 -0.0024132762196187 0. 0. 0. 0.
6.66e-06 0.00138137787636406 0.00101902934832317 -0.00241486814479632 0. 0. 0. 0.
6.88e-06 0.00140218396285758 0.00105155594871232 -0.00241630270937893 0. 0. 0. 0.
7.11e-06 0.00142335117200997 0.00108419071485455 -0.00241765583754759 0. 0. 0. 0.
7.34e-06 0.00144395242344505 0.00111553174049835 -0.002418877979779 0. 0. 0. 0.
7.59e-06 0.00146573766531572 0.00114824337608654 -0.00242007673867419 0. 0. 0. 0.
7.84e-06 0.00148692417365404 0.00117965122192517 -0.00242115753860044 0. 0. 0. 0.
8.1e-06 0.00150835755150111 0.00121103785463718 -0.00242217239309049 0. 0. 0. 0.
8.37e-06 0.00153000230989626 0.00124235697993972 -0.00242312336816451 0. 0. 0. 0.
8.65e-06 0.00155182518033892 0.00127356781122272 -0.0024240128874508 0. 0. 0. 0.
8.94e-06 0.00157379507387685 0.00130463461203905 -0.00242484362835501 0. 0. 0. 0.
9.24e-06 0.0015958830247987 0.00133552625075279 -0.0024256184344727 0. 0. 0. 0.
9.55e-06 0.00161806212213159 0.00136621577478366 -0.00242634024290559 0. 0. 0. 0.
9.88e-06 0.00164099237663742 0.00139761313332636 -0.00242703192430648 0. 0. 0. 0.
1.021e-05 0.00166326138159506 0.00142779688489263 -0.00242765468576265 0. 0. 0. 0.
1.056e-05 0.00168619884920754 0.00145858339948603 -0.00242824962528547 0. 0. 0. 0.
1.091e-05 0.00170847490119785 0.00148820049860646 -0.00242878569339785 0. 0. 0. 0.
1.131e-05 0.00173317090901952 0.00152072518988204 -0.00242933573245525 0. 0. 0. 0.
1.171e-05 0.00175710215213533 0.00155194582694935 -0.00242982784958006 0. 0. 0. 0.
1.211e-05 0.00178031470054436 0.00158196228911386 -0.00243026980093798 0. 0. 0. 0.
1.251e-05 0.00180285057534602 0.00161086347622492 -0.0024306680926821 0. 0. 0. 0.
1.296e-05 0.00182744232615059 0.00164214282516602 -0.00243107078600058 0. 0. 0. 0.
1.341e-05 0.0018512761463658 0.00167221190621265 -0.00243143171937766 0. 0. 0. 0.
1.386e-05 0.00187439746890068 0.00170116046922523 -0.00243175639044422 0. 0. 0. 0.
1.439e-05 0.00190077159810902 0.00173392681068788 -0.00243209851665779 0. 0. 0. 0.
1.492e-05 0.00192627626602962 0.00176536609518027 -0.00243240304282472 0. 0. 0. 0.
1.545e-05 0.00195096709126929 0.00179558127596167 -0.00243267519506745 0. 0. 0. 0.
1.598e-05 0.00197489451349952 0.0018246638149846 -0.00243291932768926 0. 0. 0. 0.
1.655e-05 0.00199982818864246 0.00185477036020639 -0.00243315477821907 0. 0. 0. 0.
1.712e-05 0.00202398380290843 0.00188375173865768 -0.00243336584277089 0. 0. 0. 0.
1.772e-05 0.00204862200449731 0.00191313168500223 -0.00243356517130472 0. 0. 0. 0.
1.837e-05 0.0020744574022357 0.00194375168335834 -0.00243375821428254 0. 0. 0. 0.
1.902e-05 0.00209945867983364 0.0019732079277833 -0.00243393066490048 0. 0. 0. 0.
1.972e-05 0.00212551014560278 0.00200372593931361 -0.00243409651367444 0. 0. 0. 0.
2.042e-05 0.00215071390081523 0.00203308746696435 -0.00243424456164408 0. 0. 0. 0.
2.112e-05 0.00217512346518524 0.00206137684279544 -0.00243437720918619 0. 0. 0. 0.
